

recordnummer,objectnummer,PID_overige.URI,wikidata_url,wikimedia_url
495789,RP-F-2009-282-44,http://hdl.handle.net/10934/RM0001.COLLECT.495789,,
495790,RP-F-2009-282-45,http://hdl.handle.net/10934/RM0001.COLLECT.495790,,
495791,RP-F-2009-282-46-1,http://hdl.handle.net/10934/RM0001.COLLECT.495791,,
495793,RP-F-2009-282-46-2,http://hdl.handle.net/10934/RM0001.COLLECT.495793,,
495794,RP-F-2009-282-47,http://hdl.handle.net/10934/RM0001.COLLECT.495794,,
495797,RP-F-2009-282-48,http://hdl.handle.net/10934/RM0001.COLLECT.495797,,
495800,RP-F-2009-282-49,http://hdl.handle.net/10934/RM0001.COLLECT.495800,,
495804,RP-F-2009-282-50-1,http://hdl.handle.net/10934/RM0001.COLLECT.495804,,
495806,RP-F-2009-282-50-2,http://hdl.handle.net/10934/RM0001.COLLECT.495806,,
495808,RP-F-2009-282-51,http://hdl.handle.net/10934/RM0001.COLLECT.495808,,
495809,RP-F-2009-282-52-1,http://hdl.handle.net/10934/RM0001.COLLECT.495809,,
495810,RP-F-2009-282-52-2,http://hdl.handle.net/10934/RM0001.COLLECT.495810,,
495812,RP-F-2009-282-53,http://hdl.handle.net/10934/RM0001.COLLECT.495812,,
495815,RP-F-2009-282-54,http://hdl.handle.net/10934/RM0001.COLLECT.495815,,
495818,RP-F-2009-282-55,http://hdl.handle.net/10934/RM0001.COLLECT.495818,,
495820,RP-F-2009-282-56-1,http://hdl.handle.net/10934/RM0001.COLLECT.495820,,
495821,RP-F-2009-282-56-2,http://hdl.handle.net/10934/RM0001.COLLECT.495821,,
495822,RP-F-2009-282-57-1,http://hdl.handle.net/10934/RM0001.COLLECT.495822,,
495823,RP-F-2009-282-57-2,http://hdl.handle.net/10934/RM0001.COLLECT.495823,,
495824,RP-F-2009-282-58-1,http://hdl.handle.net/10934/RM0001.COLLECT.495824,,
495825,RP-F-2009-282-58-2,http://hdl.handle.net/10934/RM0001.COLLECT.495825,,
495826,RP-F-2009-282-59,http://hdl.handle.net/10934/RM0001.COLLECT.495826,,
495830,RP-F-2009-282-60,http://hdl.handle.net/10934/RM0001.COLLECT.495830,,
495831,RP-F-2009-282-61,http://hdl.handle.net/10934/RM0001.COLLECT.495831,,
495832,RP-F-2009-282-62-1,http://hdl.handle.net/10934/RM0001.COLLECT.495832,,
495833,RP-F-2009-282-62-2,http://hdl.handle.net/10934/RM0001.COLLECT.495833,,
495834,RP-F-2009-282-63,http://hdl.handle.net/10934/RM0001.COLLECT.495834,,
495835,RP-F-2009-282-64-1,http://hdl.handle.net/10934/RM0001.COLLECT.495835,,
495836,RP-F-2009-282-64-2,http://hdl.handle.net/10934/RM0001.COLLECT.495836,,
495837,RP-F-2009-282-64-3,http://hdl.handle.net/10934/RM0001.COLLECT.495837,,
495838,RP-F-2009-282-64-4,http://hdl.handle.net/10934/RM0001.COLLECT.495838,,
495839,RP-F-2009-282-65-1,http://hdl.handle.net/10934/RM0001.COLLECT.495839,,
495840,RP-F-2009-282-65-2,http://hdl.handle.net/10934/RM0001.COLLECT.495840,,
495841,RP-F-2009-282-65-3,http://hdl.handle.net/10934/RM0001.COLLECT.495841,,
495842,RP-F-2009-282-66,http://hdl.handle.net/10934/RM0001.COLLECT.495842,,
495843,RP-F-2009-282-67,http://hdl.handle.net/10934/RM0001.COLLECT.495843,,
495844,RP-F-2009-282-68-1,http://hdl.handle.net/10934/RM0001.COLLECT.495844,,
495845,RP-F-2009-282-68-2,http://hdl.handle.net/10934/RM0001.COLLECT.495845,,
495846,RP-F-2009-282-68-3,http://hdl.handle.net/10934/RM0001.COLLECT.495846,,
495847,RP-F-2009-282-69-1,http://hdl.handle.net/10934/RM0001.COLLECT.495847,,
495848,RP-F-2009-282-70-1,http://hdl.handle.net/10934/RM0001.COLLECT.495848,,
495849,RP-F-2009-282-70-2,http://hdl.handle.net/10934/RM0001.COLLECT.495849,,
495850,RP-F-2009-282-71,http://hdl.handle.net/10934/RM0001.COLLECT.495850,,
495851,RP-F-2009-282-72-1,http://hdl.handle.net/10934/RM0001.COLLECT.495851,,
495852,RP-F-2009-282-72-2,http://hdl.handle.net/10934/RM0001.COLLECT.495852,,
495853,RP-F-2009-282-73-1,http://hdl.handle.net/10934/RM0001.COLLECT.495853,,
495854,RP-F-2009-282-73-2,http://hdl.handle.net/10934/RM0001.COLLECT.495854,,
495881,RP-F-2009-282-74-1,http://hdl.handle.net/10934/RM0001.COLLECT.495881,,
495882,RP-F-2009-282-74-2,http://hdl.handle.net/10934/RM0001.COLLECT.495882,,
495883,RP-F-2009-282-75-1,http://hdl.handle.net/10934/RM0001.COLLECT.495883,,
495884,RP-F-2009-282-75-2,http://hdl.handle.net/10934/RM0001.COLLECT.495884,,
495891,RP-F-2009-282-76-1,http://hdl.handle.net/10934/RM0001.COLLECT.495891,,
495894,RP-F-2009-282-76-2,http://hdl.handle.net/10934/RM0001.COLLECT.495894,,https://commons.wikimedia.org/wiki/File:Stichting_Surinaams_Museum_inv.nr._73A-100_-_Hoogwaardigheidsbekleders_binnenland.jpg
495895,RP-F-2009-282-77-1,http://hdl.handle.net/10934/RM0001.COLLECT.495895,,
495896,RP-F-2009-282-77-2,http://hdl.handle.net/10934/RM0001.COLLECT.495896,,
495897,RP-F-2009-282-78-1,http://hdl.handle.net/10934/RM0001.COLLECT.495897,,
495898,RP-F-2009-282-78-2,http://hdl.handle.net/10934/RM0001.COLLECT.495898,,
495899,RP-F-2009-282-79-1,http://hdl.handle.net/10934/RM0001.COLLECT.495899,,
495900,RP-F-2009-282-79-2,http://hdl.handle.net/10934/RM0001.COLLECT.495900,,
495901,RP-F-2009-282-80,http://hdl.handle.net/10934/RM0001.COLLECT.495901,,
495902,RP-F-2009-282-81,http://hdl.handle.net/10934/RM0001.COLLECT.495902,,
495903,RP-F-2009-282-82-1,http://hdl.handle.net/10934/RM0001.COLLECT.495903,,
495904,RP-F-2009-282-82-2,http://hdl.handle.net/10934/RM0001.COLLECT.495904,,
495905,RP-F-2009-282-96-1,http://hdl.handle.net/10934/RM0001.COLLECT.495905,,
495906,RP-F-2009-282-96-2,http://hdl.handle.net/10934/RM0001.COLLECT.495906,,
495907,RP-F-2009-282-96-3,http://hdl.handle.net/10934/RM0001.COLLECT.495907,,
495909,RP-F-2009-282-97-1,http://hdl.handle.net/10934/RM0001.COLLECT.495909,,
495911,RP-F-2009-282-97-2,http://hdl.handle.net/10934/RM0001.COLLECT.495911,,
495912,RP-F-2009-282-97-3,http://hdl.handle.net/10934/RM0001.COLLECT.495912,,
495913,RP-F-2009-282-98-1,http://hdl.handle.net/10934/RM0001.COLLECT.495913,,
495915,RP-F-2009-282-98-2,http://hdl.handle.net/10934/RM0001.COLLECT.495915,,
495916,RP-F-2009-282-98-3,http://hdl.handle.net/10934/RM0001.COLLECT.495916,,
495917,RP-F-2009-282-99-1,http://hdl.handle.net/10934/RM0001.COLLECT.495917,,
495919,RP-F-2009-282-99-2,http://hdl.handle.net/10934/RM0001.COLLECT.495919,,
495920,RP-F-2009-282-99-3,http://hdl.handle.net/10934/RM0001.COLLECT.495920,,
495921,RP-F-2009-282-99-4,http://hdl.handle.net/10934/RM0001.COLLECT.495921,,
495922,RP-F-2009-282-83-3,http://hdl.handle.net/10934/RM0001.COLLECT.495922,,
496039,NG-1994-32-29,http://hdl.handle.net/10934/RM0001.COLLECT.496039,,"https://commons.wikimedia.org/wiki/File:Gezicht_op_de_stad_van_af_de_rivier_(titel_op_object),_NG-1994-32-29.jpg"
496041,NG-1994-32-5,http://hdl.handle.net/10934/RM0001.COLLECT.496041,,"https://commons.wikimedia.org/wiki/File:Plantage_Jagtlust_-_Liberia_Koffie_(titel_op_object),_NG-1994-32-5.jpg"
496043,NG-1994-32-27,http://hdl.handle.net/10934/RM0001.COLLECT.496043,,"https://commons.wikimedia.org/wiki/File:R.C._Kerk_(Gravenstraat)_(titel_op_object),_NG-1994-32-27.jpg"
496047,NG-1994-32-2,http://hdl.handle.net/10934/RM0001.COLLECT.496047,,"https://commons.wikimedia.org/wiki/File:Plantage_Marienburg_-_Straat_(titel_op_object),_NG-1994-32-2.jpg"
496049,NG-1994-32-6-1,http://hdl.handle.net/10934/RM0001.COLLECT.496049,,"https://commons.wikimedia.org/wiki/File:Kankantrieboom_(titel_op_object),_NG-1994-32-6-1.jpg"
496051,NG-1994-32-6-2,http://hdl.handle.net/10934/RM0001.COLLECT.496051,,"https://commons.wikimedia.org/wiki/File:Bakove_(titel_op_object),_NG-1994-32-6-2.jpg"
496052,NG-1994-32-6-3,http://hdl.handle.net/10934/RM0001.COLLECT.496052,,"https://commons.wikimedia.org/wiki/File:Cocospalm_(titel_op_object),_NG-1994-32-6-3.jpg"
496054,NG-1994-32-7,http://hdl.handle.net/10934/RM0001.COLLECT.496054,,"https://commons.wikimedia.org/wiki/File:Kreek_in_de_Boven_Para_(titel_op_object),_NG-1994-32-7.jpg"
496055,NG-1994-32-1,http://hdl.handle.net/10934/RM0001.COLLECT.496055,,"https://commons.wikimedia.org/wiki/File:Plantage_Marienburg._Sluis_(titel_op_object),_NG-1994-32-1.jpg"
496056,NG-1994-32-18-1,http://hdl.handle.net/10934/RM0001.COLLECT.496056,,"https://commons.wikimedia.org/wiki/File:Herrnhutter_Begrafenis_I_(titel_op_object),_NG-1994-32-18-1.jpg"
496059,NG-1994-32-18-2,http://hdl.handle.net/10934/RM0001.COLLECT.496059,,"https://commons.wikimedia.org/wiki/File:Herrnhutter_Begrafenis_II_(titel_op_object),_NG-1994-32-18-2.jpg"
496060,NG-1994-32-15-1,http://hdl.handle.net/10934/RM0001.COLLECT.496060,,"https://commons.wikimedia.org/wiki/File:Gouvernementsplein,_Muziek_Woensdagmiddags_5_uur_(titel_op_object),_NG-1994-32-15-1.jpg"
496061,NG-1994-32-15-2,http://hdl.handle.net/10934/RM0001.COLLECT.496061,,"https://commons.wikimedia.org/wiki/File:Groote_Combéweg_(titel_op_object),_NG-1994-32-15-2.jpg"
496062,NG-1994-32-20-1,http://hdl.handle.net/10934/RM0001.COLLECT.496062,,"https://commons.wikimedia.org/wiki/File:Karreman_(titel_op_object),_NG-1994-32-20-1.jpg"
496063,NG-1994-32-20-2,http://hdl.handle.net/10934/RM0001.COLLECT.496063,,"https://commons.wikimedia.org/wiki/File:De_Huiskeer_der_Gestraften_(titel_op_object),_NG-1994-32-20-2.jpg"
496064,NG-1994-32-19-1,http://hdl.handle.net/10934/RM0001.COLLECT.496064,,"https://commons.wikimedia.org/wiki/File:Kerkplein_(titel_op_object),_NG-1994-32-19-1.jpg"
496065,NG-1994-32-19-2,http://hdl.handle.net/10934/RM0001.COLLECT.496065,,"https://commons.wikimedia.org/wiki/File:Postkantoor_(titel_op_object),_NG-1994-32-19-2.jpg"
496066,NG-1994-32-14-1,http://hdl.handle.net/10934/RM0001.COLLECT.496066,,"https://commons.wikimedia.org/wiki/File:Heiligenweg_(titel_op_object),_NG-1994-32-14-1.jpg"
496067,NG-1994-32-14-2,http://hdl.handle.net/10934/RM0001.COLLECT.496067,,"https://commons.wikimedia.org/wiki/File:Heiligenweg._Markt_(titel_op_object),_NG-1994-32-14-2.jpg"
496068,NG-1994-32-22-1,http://hdl.handle.net/10934/RM0001.COLLECT.496068,,"https://commons.wikimedia.org/wiki/File:Knuffelsgracht_(titel_op_object),_NG-1994-32-22-1.jpg"
496069,NG-1994-32-22-2,http://hdl.handle.net/10934/RM0001.COLLECT.496069,,"https://commons.wikimedia.org/wiki/File:Knuffelsgracht_(titel_op_object),_NG-1994-32-22-2.jpg"
496070,NG-1994-32-21,http://hdl.handle.net/10934/RM0001.COLLECT.496070,,"https://commons.wikimedia.org/wiki/File:In_het_Park_(titel_op_object),_NG-1994-32-21.jpg"
496071,NG-1994-32-11,http://hdl.handle.net/10934/RM0001.COLLECT.496071,,"https://commons.wikimedia.org/wiki/File:Hindostaans_meisje_Koeliemeisje_(titel_op_object),_NG-1994-32-11.jpg"
496072,NG-1994-32-12,http://hdl.handle.net/10934/RM0001.COLLECT.496072,,"https://commons.wikimedia.org/wiki/File:Cottomissies_(titel_op_object),_NG-1994-32-12.jpg"
496073,NG-1994-32-10,http://hdl.handle.net/10934/RM0001.COLLECT.496073,,"https://commons.wikimedia.org/wiki/File:Marronvrouwen_en_-meisjes_Boschnegerinnen_(titel_op_object),_NG-1994-32-10.jpg"
496074,NG-1994-32-8,http://hdl.handle.net/10934/RM0001.COLLECT.496074,,"https://commons.wikimedia.org/wiki/File:Drie_Surinaamse_vrouwen_en_een_kind_Indianen_(titel_op_object),_NG-1994-32-8.jpg"
496075,NG-1994-32-28,http://hdl.handle.net/10934/RM0001.COLLECT.496075,,"https://commons.wikimedia.org/wiki/File:Interieur_R.C._Kerk_(titel_op_object),_NG-1994-32-28.jpg"
496076,NG-1994-32-25,http://hdl.handle.net/10934/RM0001.COLLECT.496076,,"https://commons.wikimedia.org/wiki/File:Onder_de_Markt_(Heiligenweg)_Verkoopsters_van_Cassavebrood_en_Pindakaas_(titel_op_object),_NG-1994-32-25.jpg"
496077,NG-1994-32-23,http://hdl.handle.net/10934/RM0001.COLLECT.496077,,"https://commons.wikimedia.org/wiki/File:Onze_Buren_de_Hr_&_Mw_Poggie_(titel_op_object),_NG-1994-32-23.jpg"
496078,NG-1994-32-16-1,http://hdl.handle.net/10934/RM0001.COLLECT.496078,,"https://commons.wikimedia.org/wiki/File:Waterkant_Markt_(titel_op_object),_NG-1994-32-16-1.jpg"
496079,NG-1994-32-16-2,http://hdl.handle.net/10934/RM0001.COLLECT.496079,,"https://commons.wikimedia.org/wiki/File:Bananenmarkt_'s_morgens_6_uur_(titel_op_object),_NG-1994-32-16-2.jpg"
496097,NG-1994-32-9,http://hdl.handle.net/10934/RM0001.COLLECT.496097,,"https://commons.wikimedia.org/wiki/File:Marrondorp_Boschneger_kamp_(titel_op_object),_NG-1994-32-9.jpg"
496098,NG-1994-32-4,http://hdl.handle.net/10934/RM0001.COLLECT.496098,,"https://commons.wikimedia.org/wiki/File:Plantage_Marienburg_Malen_van_suikerriet_(titel_op_object),_NG-1994-32-4.jpg"
496099,NG-1994-32-30,http://hdl.handle.net/10934/RM0001.COLLECT.496099,,"https://commons.wikimedia.org/wiki/File:Noorderkerkstraat_(Surinaamsche_Bank)_(titel_op_object),_NG-1994-32-30.jpg"
496100,NG-1994-32-31,http://hdl.handle.net/10934/RM0001.COLLECT.496100,,"https://commons.wikimedia.org/wiki/File:Buitensocieteit_Het_Park_(titel_op_object),_NG-1994-32-31.jpg"
496101,NG-1994-32-26,http://hdl.handle.net/10934/RM0001.COLLECT.496101,,"https://commons.wikimedia.org/wiki/File:Gouvernementsplein_(titel_op_object),_NG-1994-32-26.jpg"
496102,NG-1994-32-24,http://hdl.handle.net/10934/RM0001.COLLECT.496102,,"https://commons.wikimedia.org/wiki/File:Paramaribo_(titel_op_object),_NG-1994-32-24.jpg"
496103,NG-1994-32-17-1,http://hdl.handle.net/10934/RM0001.COLLECT.496103,,"https://commons.wikimedia.org/wiki/File:Vischvrouwen_(titel_op_object),_NG-1994-32-17-1.jpg"
496104,NG-1994-32-17-2,http://hdl.handle.net/10934/RM0001.COLLECT.496104,,"https://commons.wikimedia.org/wiki/File:Marrons_Boschnegers_(titel_op_object),_NG-1994-32-17-2.jpg"
496105,NG-1994-32-3,http://hdl.handle.net/10934/RM0001.COLLECT.496105,,"https://commons.wikimedia.org/wiki/File:Plantage_Marienburg_-_Fabrieksgebouw_(titel_op_object),_NG-1994-32-3.jpg"
496106,NG-1994-32-32,http://hdl.handle.net/10934/RM0001.COLLECT.496106,,"https://commons.wikimedia.org/wiki/File:Willemstad,_Otra_Bande_(overzijde)_(titel_op_object),_NG-1994-32-32.jpg"
496108,NG-1994-32-33,http://hdl.handle.net/10934/RM0001.COLLECT.496108,,"https://commons.wikimedia.org/wiki/File:Het_Schottegat_de_Ruijter_en_de_Holland_(titel_op_object),_NG-1994-32-33.jpg"
496176,NG-2009-126-1,http://hdl.handle.net/10934/RM0001.COLLECT.496176,,
496271,NG-2009-126-3,http://hdl.handle.net/10934/RM0001.COLLECT.496271,,
496272,NG-2009-126-4,http://hdl.handle.net/10934/RM0001.COLLECT.496272,,
496273,NG-2009-126-5,http://hdl.handle.net/10934/RM0001.COLLECT.496273,,
496274,NG-2009-126-6-1,http://hdl.handle.net/10934/RM0001.COLLECT.496274,,
496275,NG-2009-126-6-2,http://hdl.handle.net/10934/RM0001.COLLECT.496275,,
496276,NG-2009-126-8-1,http://hdl.handle.net/10934/RM0001.COLLECT.496276,,
496277,NG-2009-126-8-2,http://hdl.handle.net/10934/RM0001.COLLECT.496277,,
496278,NG-2009-126-9-1,http://hdl.handle.net/10934/RM0001.COLLECT.496278,,
496279,NG-2009-126-9-2,http://hdl.handle.net/10934/RM0001.COLLECT.496279,,
496280,NG-2009-126-9-3,http://hdl.handle.net/10934/RM0001.COLLECT.496280,,
496281,NG-2009-126-10,http://hdl.handle.net/10934/RM0001.COLLECT.496281,,
496282,NG-2009-126-11,http://hdl.handle.net/10934/RM0001.COLLECT.496282,,
496283,NG-2009-126-12-1,http://hdl.handle.net/10934/RM0001.COLLECT.496283,,
496284,NG-2009-126-12-2,http://hdl.handle.net/10934/RM0001.COLLECT.496284,,
496285,NG-2009-126-13,http://hdl.handle.net/10934/RM0001.COLLECT.496285,,
496286,NG-2009-126-14-1,http://hdl.handle.net/10934/RM0001.COLLECT.496286,,
496287,NG-2009-126-14-2,http://hdl.handle.net/10934/RM0001.COLLECT.496287,,
496704,NG-2009-125-21,http://hdl.handle.net/10934/RM0001.COLLECT.496704,,"https://commons.wikimedia.org/wiki/File:Plantagewoning,_vermoedelijk_op_plantage_Clevia,_NG-2009-125-21.jpg"
496705,NG-2009-125-3,http://hdl.handle.net/10934/RM0001.COLLECT.496705,,"https://commons.wikimedia.org/wiki/File:In_een_bootje,_NG-2009-125-3.jpg"
496706,NG-2009-125-5,http://hdl.handle.net/10934/RM0001.COLLECT.496706,,"https://commons.wikimedia.org/wiki/File:Bouwen_van_een_overkapping,_NG-2009-125-5.jpg"
496707,NG-2009-125-6,http://hdl.handle.net/10934/RM0001.COLLECT.496707,,"https://commons.wikimedia.org/wiki/File:Louise_Ten_Bruggencate-Gonggrijp,_NG-2009-125-6.jpg"
496708,NG-2009-125-7,http://hdl.handle.net/10934/RM0001.COLLECT.496708,,"https://commons.wikimedia.org/wiki/File:Maria_Gonggrijp_en_een_vriendin,_NG-2009-125-7.jpg"
496709,NG-2009-125-9,http://hdl.handle.net/10934/RM0001.COLLECT.496709,,"https://commons.wikimedia.org/wiki/File:Plantagehuis_op_Morgenstond,_NG-2009-125-9.jpg"
496710,NG-2009-125-11,http://hdl.handle.net/10934/RM0001.COLLECT.496710,,"https://commons.wikimedia.org/wiki/File:Familie_op_bed,_NG-2009-125-11.jpg"
496711,NG-2009-125-13,http://hdl.handle.net/10934/RM0001.COLLECT.496711,,"https://commons.wikimedia.org/wiki/File:Op_Clevia,_NG-2009-125-13.jpg"
496712,NG-2009-125-15,http://hdl.handle.net/10934/RM0001.COLLECT.496712,,"https://commons.wikimedia.org/wiki/File:Hondje_Tip,_NG-2009-125-15.jpg"
496713,NG-2009-125-16,http://hdl.handle.net/10934/RM0001.COLLECT.496713,,"https://commons.wikimedia.org/wiki/File:Vrouwen_op_veranda,_NG-2009-125-16.jpg"
496714,NG-2009-125-17,http://hdl.handle.net/10934/RM0001.COLLECT.496714,,"https://commons.wikimedia.org/wiki/File:Maria_Gonggrijp_met_vriendinnen_op_de_trap,_NG-2009-125-17.jpg"
496715,NG-2009-125-18,http://hdl.handle.net/10934/RM0001.COLLECT.496715,,"https://commons.wikimedia.org/wiki/File:Tussen_bananenbomen,_NG-2009-125-18.jpg"
496716,NG-2009-125-19,http://hdl.handle.net/10934/RM0001.COLLECT.496716,,"https://commons.wikimedia.org/wiki/File:Maria_en_Sacha_op_Clevia,_NG-2009-125-19.jpg"
496717,NG-2009-125-20,http://hdl.handle.net/10934/RM0001.COLLECT.496717,,"https://commons.wikimedia.org/wiki/File:Twee_vrouwen_in_een_kano_op_Clevia,_NG-2009-125-20.jpg"
496721,NG-2009-129-1,http://hdl.handle.net/10934/RM0001.COLLECT.496721,,
496796,NG-2009-129-2-1,http://hdl.handle.net/10934/RM0001.COLLECT.496796,,
496797,NG-2009-129-3-1,http://hdl.handle.net/10934/RM0001.COLLECT.496797,,
496798,NG-2009-129-2-2,http://hdl.handle.net/10934/RM0001.COLLECT.496798,,
496799,NG-2009-129-3-2,http://hdl.handle.net/10934/RM0001.COLLECT.496799,,
496802,NG-2009-129-4-1,http://hdl.handle.net/10934/RM0001.COLLECT.496802,,"https://commons.wikimedia.org/wiki/File:Op_een_spoorkarretje,_NG-2009-129-4-1.jpg"
496803,NG-2009-129-4-2,http://hdl.handle.net/10934/RM0001.COLLECT.496803,,"https://commons.wikimedia.org/wiki/File:Kantoor_op_Marienburg,_NG-2009-129-4-2.jpg"
496820,NG-2009-129-5,http://hdl.handle.net/10934/RM0001.COLLECT.496820,,"https://commons.wikimedia.org/wiki/File:In_de_tuin_op_Marienburg,_NG-2009-129-5.jpg"
496821,NG-2009-129-6,http://hdl.handle.net/10934/RM0001.COLLECT.496821,,
496822,NG-2009-129-7-1,http://hdl.handle.net/10934/RM0001.COLLECT.496822,,
496823,NG-2009-129-7-2,http://hdl.handle.net/10934/RM0001.COLLECT.496823,,
496824,NG-2009-129-8,http://hdl.handle.net/10934/RM0001.COLLECT.496824,,
496825,NG-2009-129-9,http://hdl.handle.net/10934/RM0001.COLLECT.496825,,
496826,NG-2009-129-10,http://hdl.handle.net/10934/RM0001.COLLECT.496826,,
496827,NG-2009-129-11-1,http://hdl.handle.net/10934/RM0001.COLLECT.496827,,"https://commons.wikimedia.org/wiki/File:Op_Marienburg,_NG-2009-129-11-1.jpg"
496828,NG-2009-129-11-2,http://hdl.handle.net/10934/RM0001.COLLECT.496828,,"https://commons.wikimedia.org/wiki/File:Op_Marienburg,_NG-2009-129-11-2.jpg"
496829,NG-2009-129-12-1,http://hdl.handle.net/10934/RM0001.COLLECT.496829,,
496830,NG-2009-129-12-2,http://hdl.handle.net/10934/RM0001.COLLECT.496830,,
496831,NG-2009-129-12-3,http://hdl.handle.net/10934/RM0001.COLLECT.496831,,
496832,NG-2009-129-13,http://hdl.handle.net/10934/RM0001.COLLECT.496832,,
496833,NG-2009-129-14,http://hdl.handle.net/10934/RM0001.COLLECT.496833,,
496834,NG-2009-129-15,http://hdl.handle.net/10934/RM0001.COLLECT.496834,,
496835,NG-2009-129-16-1,http://hdl.handle.net/10934/RM0001.COLLECT.496835,,
496836,NG-2009-129-16-2,http://hdl.handle.net/10934/RM0001.COLLECT.496836,,
496837,NG-2009-129-16-3,http://hdl.handle.net/10934/RM0001.COLLECT.496837,,
496838,NG-2009-129-16-4,http://hdl.handle.net/10934/RM0001.COLLECT.496838,,
496839,NG-2009-129-17-1,http://hdl.handle.net/10934/RM0001.COLLECT.496839,,
496840,NG-2009-129-17-2,http://hdl.handle.net/10934/RM0001.COLLECT.496840,,
496841,NG-2009-129-17-3,http://hdl.handle.net/10934/RM0001.COLLECT.496841,,
496843,NG-2009-129-18-1,http://hdl.handle.net/10934/RM0001.COLLECT.496843,,
496844,NG-2009-129-18-2,http://hdl.handle.net/10934/RM0001.COLLECT.496844,,
496846,NG-2009-129-19-1,http://hdl.handle.net/10934/RM0001.COLLECT.496846,,
496847,NG-2009-129-19-2,http://hdl.handle.net/10934/RM0001.COLLECT.496847,,
496849,NG-2009-129-20,http://hdl.handle.net/10934/RM0001.COLLECT.496849,,
496850,NG-2009-129-21-1,http://hdl.handle.net/10934/RM0001.COLLECT.496850,,
496851,NG-2009-129-21-2,http://hdl.handle.net/10934/RM0001.COLLECT.496851,,
496853,NG-2009-129-22,http://hdl.handle.net/10934/RM0001.COLLECT.496853,,
496856,NG-2009-129-23,http://hdl.handle.net/10934/RM0001.COLLECT.496856,,
496859,NG-2009-129-24,http://hdl.handle.net/10934/RM0001.COLLECT.496859,,
496861,NG-2009-129-25,http://hdl.handle.net/10934/RM0001.COLLECT.496861,,
496863,NG-2009-129-26,http://hdl.handle.net/10934/RM0001.COLLECT.496863,,
501339,RP-F-BR-2011-1-1,http://hdl.handle.net/10934/RM0001.COLLECT.501339,,
501340,RP-F-BR-2011-1-2,http://hdl.handle.net/10934/RM0001.COLLECT.501340,,
501341,RP-F-BR-2011-1-3,http://hdl.handle.net/10934/RM0001.COLLECT.501341,,
501342,RP-F-BR-2011-1-4,http://hdl.handle.net/10934/RM0001.COLLECT.501342,,
501343,RP-F-BR-2011-1-5,http://hdl.handle.net/10934/RM0001.COLLECT.501343,,
501344,RP-F-BR-2011-1-6,http://hdl.handle.net/10934/RM0001.COLLECT.501344,,
501381,RP-F-BR-2011-1-7,http://hdl.handle.net/10934/RM0001.COLLECT.501381,,
501382,RP-F-BR-2011-1-8,http://hdl.handle.net/10934/RM0001.COLLECT.501382,,
501388,RP-F-BR-2011-1-9,http://hdl.handle.net/10934/RM0001.COLLECT.501388,,
501390,RP-F-BR-2011-1-10,http://hdl.handle.net/10934/RM0001.COLLECT.501390,,
501391,RP-F-BR-2011-1-11,http://hdl.handle.net/10934/RM0001.COLLECT.501391,,
